5.065916e+001,6.771361e+002
5.258762e+001,6.315292e+002
5.451609e+001,5.971381e+002
5.644456e+001,5.789457e+002
5.837302e+001,5.662834e+002
6.030149e+001,5.437490e+002
6.222996e+001,5.187040e+002
6.415842e+001,5.047207e+002
6.608689e+001,4.872025e+002
6.801536e+001,4.665286e+002
6.994382e+001,4.628378e+002
7.187229e+001,4.595215e+002
7.380076e+001,4.508530e+002
7.572923e+001,4.385525e+002
7.765769e+001,4.257525e+002
7.958616e+001,4.129217e+002
8.151463e+001,4.029856e+002
8.344309e+001,3.908387e+002
8.537156e+001,3.815695e+002
8.730003e+001,3.823960e+002
8.922849e+001,3.812891e+002
9.115696e+001,3.658887e+002
9.308543e+001,3.569452e+002
9.501389e+001,3.575752e+002
9.694236e+001,3.501927e+002
9.887083e+001,3.458768e+002
1.007993e+002,3.368492e+002
1.027278e+002,3.264506e+002
1.046562e+002,3.162619e+002
1.065847e+002,2.999435e+002
1.085132e+002,2.858823e+002
1.104416e+002,2.693451e+002
1.123701e+002,2.554539e+002
1.142986e+002,2.483346e+002
1.162270e+002,2.341860e+002
1.181555e+002,2.215684e+002
1.200840e+002,2.155654e+002
1.220124e+002,2.115592e+002
1.239409e+002,2.007049e+002
1.258694e+002,1.908186e+002
1.277978e+002,1.893503e+002
1.297263e+002,1.864631e+002
1.316548e+002,1.786298e+002
1.335832e+002,1.717789e+002
1.355117e+002,1.693996e+002
1.374402e+002,1.697099e+002
1.393686e+002,1.625421e+002
1.412971e+002,1.506782e+002
1.432256e+002,1.606369e+002
1.451540e+002,1.574627e+002
1.470825e+002,1.541686e+002
1.490110e+002,1.493563e+002
1.509394e+002,1.440544e+002
1.528679e+002,1.578684e+002
1.547964e+002,1.512802e+002
1.567248e+002,1.438959e+002
1.586533e+002,1.424255e+002
1.605818e+002,1.453248e+002
1.625102e+002,1.468293e+002
1.644387e+002,1.466337e+002
1.663672e+002,1.428980e+002
1.682956e+002,1.388964e+002
1.702241e+002,1.401392e+002
1.721526e+002,1.460448e+002
1.740810e+002,1.450038e+002
1.760095e+002,1.402242e+002
1.779380e+002,1.347100e+002
1.798664e+002,1.312794e+002
1.817949e+002,1.458570e+002
1.837234e+002,1.464951e+002
1.856518e+002,1.396806e+002
1.875803e+002,1.344842e+002
1.895088e+002,1.359785e+002
1.914372e+002,1.418268e+002
1.933657e+002,1.365040e+002
1.952942e+002,1.311498e+002
1.972226e+002,1.331061e+002
1.991511e+002,1.375220e+002
2.010796e+002,1.373067e+002
2.030080e+002,1.346160e+002
2.049365e+002,1.307020e+002
2.068650e+002,1.294566e+002
2.087934e+002,1.379780e+002
2.107219e+002,1.449058e+002
2.126504e+002,1.330990e+002
2.145788e+002,1.222778e+002
2.165073e+002,1.238987e+002
2.184358e+002,1.184586e+002
2.203642e+002,1.231673e+002
2.222927e+002,1.162114e+002
2.242212e+002,1.097770e+002
2.261496e+002,1.123417e+002
2.280781e+002,1.074926e+002
2.300066e+002,1.078699e+002
2.319350e+002,1.085876e+002
2.338635e+002,1.056352e+002
2.357920e+002,9.997668e+001
2.377204e+002,1.012267e+002
2.396489e+002,1.069984e+002
2.415774e+002,1.066795e+002
2.435058e+002,1.018427e+002
2.454343e+002,9.836021e+001
2.473628e+002,1.020186e+002
2.492912e+002,1.031244e+002
2.512197e+002,9.940252e+001
2.531482e+002,1.006566e+002
2.550766e+002,1.073969e+002
2.570051e+002,9.781586e+001
2.589336e+002,9.838161e+001
2.608620e+002,9.234396e+001
2.627905e+002,8.833591e+001
2.647190e+002,9.203393e+001
2.666474e+002,9.257295e+001
2.685759e+002,8.669897e+001
2.705044e+002,8.624805e+001
2.724328e+002,9.053350e+001
2.743613e+002,9.410265e+001
2.762898e+002,9.037401e+001
2.782182e+002,8.746934e+001
2.801467e+002,9.024098e+001
2.820752e+002,9.276563e+001
2.840036e+002,9.102960e+001
2.859321e+002,8.719215e+001
2.878606e+002,8.831952e+001
2.897890e+002,8.571721e+001
2.917175e+002,8.143636e+001
2.936460e+002,7.945482e+001
2.955744e+002,8.246535e+001
2.975029e+002,8.274937e+001
2.994314e+002,8.242387e+001
3.013598e+002,8.263947e+001
3.032883e+002,8.303521e+001
3.052168e+002,8.206860e+001
3.071452e+002,7.816016e+001
3.090737e+002,8.165577e+001
3.110022e+002,8.629216e+001
3.129306e+002,8.584525e+001
3.148591e+002,7.763894e+001
3.167876e+002,6.758991e+001
3.187160e+002,6.439716e+001
3.206445e+002,7.681541e+001
3.225730e+002,8.953205e+001
3.245014e+002,8.607784e+001
3.264299e+002,8.011721e+001
3.283584e+002,8.484383e+001
3.302868e+002,8.041647e+001
3.322153e+002,7.678501e+001
3.341438e+002,8.176192e+001
3.360722e+002,7.903931e+001
3.380007e+002,7.454641e+001
3.399292e+002,7.857316e+001
3.418576e+002,8.049343e+001
3.437861e+002,7.577956e+001
3.457146e+002,7.382403e+001
3.476430e+002,7.463020e+001
3.495715e+002,7.654293e+001
3.515000e+002,8.145854e+001
3.534284e+002,8.549429e+001
3.553569e+002,8.105930e+001
3.572854e+002,6.772184e+001
3.592138e+002,7.078220e+001
3.611423e+002,7.339598e+001
3.630708e+002,7.440147e+001
3.649992e+002,7.869481e+001
3.669277e+002,7.731673e+001
3.688562e+002,7.963716e+001
3.707846e+002,8.165214e+001
3.727131e+002,8.043085e+001
3.746416e+002,7.696351e+001
3.765700e+002,7.756628e+001
3.784985e+002,8.101290e+001
3.804270e+002,8.176377e+001
3.823554e+002,8.182836e+001
3.842839e+002,8.221973e+001
3.862124e+002,8.157298e+001
3.881408e+002,8.005247e+001
3.900693e+002,8.139623e+001
3.919978e+002,8.304884e+001
3.939262e+002,8.325951e+001
3.958547e+002,8.156147e+001
3.977832e+002,7.851743e+001
3.997116e+002,8.172164e+001
4.016401e+002,7.752914e+001
4.035686e+002,7.556449e+001
4.054970e+002,7.906284e+001
4.074255e+002,7.147310e+001
4.093540e+002,7.484556e+001
4.112824e+002,7.842773e+001
4.132109e+002,8.069895e+001
4.151394e+002,7.864227e+001
4.170678e+002,7.073955e+001
4.189963e+002,7.143714e+001
4.209248e+002,7.919167e+001
4.228532e+002,8.516741e+001
4.247817e+002,8.412997e+001
4.267102e+002,7.606390e+001
4.286386e+002,6.730272e+001
4.305671e+002,7.193317e+001
4.324956e+002,7.990199e+001
4.344240e+002,7.927571e+001
4.363525e+002,7.293340e+001
4.382810e+002,7.556542e+001
4.402094e+002,8.168904e+001
4.421379e+002,8.110564e+001
4.440664e+002,7.882832e+001
4.459948e+002,7.871893e+001
4.479233e+002,8.075745e+001
4.498518e+002,7.953086e+001
4.517802e+002,7.880640e+001
4.537087e+002,7.937871e+001
4.556372e+002,7.791797e+001
4.575656e+002,7.430537e+001
4.594941e+002,7.228371e+001
4.614226e+002,7.346954e+001
4.633510e+002,7.229313e+001
4.652795e+002,7.116625e+001
4.672080e+002,7.048821e+001
4.691364e+002,6.758306e+001
4.710649e+002,5.812956e+001
4.729934e+002,7.896421e+001
4.749218e+002,7.862145e+001
4.768503e+002,7.497332e+001
4.787788e+002,7.686600e+001
4.807072e+002,7.680115e+001
4.826357e+002,8.067511e+001
4.845642e+002,7.330474e+001
4.864926e+002,7.459380e+001
4.884211e+002,7.911238e+001
4.903496e+002,7.832825e+001
4.922780e+002,7.489516e+001
4.942065e+002,7.272845e+001
4.961350e+002,7.262925e+001
4.980634e+002,7.593358e+001
4.999919e+002,7.914890e+001
5.019204e+002,7.755464e+001
5.038488e+002,7.151979e+001
5.057773e+002,7.323096e+001
5.077058e+002,7.510374e+001
5.096342e+002,7.708512e+001
5.115627e+002,7.948732e+001
5.134912e+002,8.042201e+001
5.154197e+002,7.420207e+001
5.173481e+002,6.893359e+001
5.192766e+002,7.102182e+001
5.212051e+002,7.510396e+001
5.231335e+002,7.561327e+001
5.250620e+002,7.467482e+001
5.269905e+002,7.997483e+001
5.289189e+002,7.950166e+001
5.308474e+002,7.575893e+001
5.327759e+002,7.453473e+001
5.347043e+002,7.746941e+001
5.366328e+002,7.587560e+001
5.385613e+002,7.498959e+001
5.404897e+002,7.808215e+001
5.424182e+002,8.091572e+001
5.443467e+002,8.063912e+001
5.462751e+002,7.715403e+001
5.482036e+002,7.134798e+001
5.501321e+002,7.105388e+001
5.520605e+002,7.263277e+001
5.539890e+002,7.156001e+001
5.559175e+002,6.966519e+001
5.578459e+002,7.188991e+001
5.597744e+002,6.701470e+001
5.617029e+002,6.844476e+001
5.636313e+002,7.069763e+001
5.655598e+002,7.102122e+001
5.674883e+002,6.929559e+001
5.694167e+002,6.693368e+001
5.713452e+002,6.279608e+001
5.732737e+002,6.470472e+001
5.752021e+002,6.677227e+001
5.771306e+002,6.877713e+001
5.790591e+002,7.292650e+001
5.809875e+002,7.893887e+001
5.829160e+002,7.191362e+001
5.848445e+002,7.112072e+001
5.867729e+002,7.205206e+001
5.887014e+002,7.220823e+001
5.906299e+002,6.974522e+001
5.925583e+002,6.251802e+001
5.944868e+002,6.668026e+001
5.964153e+002,7.317041e+001
5.983438e+002,7.522664e+001
6.002722e+002,7.420701e+001
6.022007e+002,7.347046e+001
6.041292e+002,7.177395e+001
6.060576e+002,6.911608e+001
6.079861e+002,7.577738e+001
6.099146e+002,8.323013e+001
6.118430e+002,8.164742e+001
6.137715e+002,7.057371e+001
6.157000e+002,6.508876e+001
6.176284e+002,7.912360e+001
6.195569e+002,7.311396e+001
6.214854e+002,7.010268e+001
6.234138e+002,7.278133e+001
6.253423e+002,7.407868e+001
6.272708e+002,7.756169e+001
6.291992e+002,7.647239e+001
6.311277e+002,7.606484e+001
6.330562e+002,7.582595e+001
6.349846e+002,7.527425e+001
6.369131e+002,7.477454e+001
6.388416e+002,7.525530e+001
6.407700e+002,7.494904e+001
6.426985e+002,7.294366e+001
6.446270e+002,7.081841e+001
6.465554e+002,7.038964e+001
6.484839e+002,7.356405e+001
6.504124e+002,7.917704e+001
6.523408e+002,6.163085e+001
6.542693e+002,7.056626e+001
6.561978e+002,7.063567e+001
6.581262e+002,6.877625e+001
6.600547e+002,7.487948e+001
6.619832e+002,7.756261e+001
6.639116e+002,7.334157e+001
6.658401e+002,7.244273e+001
6.677686e+002,7.229099e+001
6.696970e+002,6.901595e+001
6.716255e+002,6.588442e+001
6.735540e+002,7.096235e+001
6.754824e+002,8.069019e+001
6.774109e+002,7.502299e+001
6.793394e+002,6.713902e+001
6.812678e+002,7.286054e+001
6.831963e+002,8.017046e+001
6.851248e+002,7.192390e+001
6.870532e+002,8.018872e+001
6.889817e+002,7.314312e+001
6.909102e+002,7.799988e+001
6.928386e+002,7.587200e+001
6.947671e+002,7.060057e+001
6.966956e+002,7.406579e+001
6.986240e+002,7.626684e+001
7.005525e+002,8.203468e+001
7.024810e+002,8.793628e+001
7.044094e+002,8.531997e+001
7.063379e+002,7.751852e+001
7.082664e+002,7.452974e+001
7.101948e+002,8.342178e+001
7.121233e+002,9.428068e+001
7.140518e+002,9.754513e+001
7.159802e+002,9.822638e+001
7.179087e+002,9.752091e+001
7.198372e+002,1.023159e+002
7.217656e+002,1.137085e+002
7.236941e+002,1.001735e+002
7.256226e+002,1.028044e+002
7.275510e+002,1.021271e+002
7.294795e+002,9.925462e+001
7.314080e+002,9.414464e+001
7.333364e+002,8.808723e+001
7.352649e+002,8.849975e+001
7.371934e+002,9.495574e+001
7.391218e+002,9.616103e+001
7.410503e+002,9.269407e+001
7.429788e+002,9.328224e+001
7.449072e+002,1.001648e+002
7.468357e+002,1.043433e+002
7.487642e+002,9.548631e+001
7.506926e+002,9.918542e+001
7.526211e+002,1.010448e+002
7.545496e+002,1.022618e+002
7.564780e+002,1.030893e+002
7.584065e+002,1.033073e+002
7.603350e+002,1.061633e+002
7.622634e+002,1.076359e+002
7.641919e+002,1.096280e+002
7.661204e+002,1.049594e+002
7.680488e+002,1.035328e+002
7.699773e+002,1.049122e+002
7.719058e+002,9.876427e+001
7.738342e+002,1.024642e+002
7.757627e+002,1.082667e+002
7.776912e+002,1.025538e+002
7.796196e+002,9.919093e+001
7.815481e+002,1.021554e+002
7.834766e+002,1.066664e+002
7.854050e+002,1.092343e+002
7.873335e+002,1.084783e+002
7.892620e+002,1.104253e+002
7.911904e+002,1.064299e+002
7.931189e+002,1.066593e+002
7.950474e+002,1.130872e+002
7.969758e+002,1.156262e+002
7.989043e+002,1.077814e+002
8.008328e+002,1.182787e+002
8.027612e+002,1.173470e+002
8.046897e+002,1.167134e+002
8.066182e+002,1.163408e+002
8.085466e+002,1.141215e+002
8.104751e+002,1.138577e+002
8.124036e+002,1.201659e+002
8.143320e+002,1.205718e+002
8.162605e+002,1.220821e+002
8.181890e+002,1.275684e+002
8.201174e+002,1.344895e+002
8.220459e+002,1.338749e+002
8.239744e+002,1.204373e+002
8.259028e+002,1.278545e+002
8.278313e+002,1.347881e+002
8.297598e+002,1.346860e+002
8.316882e+002,1.330801e+002
8.336167e+002,1.341950e+002
8.355452e+002,1.377578e+002
8.374736e+002,1.410150e+002
8.394021e+002,1.422158e+002
8.413306e+002,1.414001e+002
8.432590e+002,1.445982e+002
8.451875e+002,1.479301e+002
8.471160e+002,1.444774e+002
8.490444e+002,1.365851e+002
8.509729e+002,1.412342e+002
8.529014e+002,1.548009e+002
8.548298e+002,1.324874e+002
8.567583e+002,1.445885e+002
8.586868e+002,1.573467e+002
8.606152e+002,1.536859e+002
8.625437e+002,1.501794e+002
8.644722e+002,1.466493e+002
8.664006e+002,1.557966e+002
8.683291e+002,1.597905e+002
8.702576e+002,1.606503e+002
8.721860e+002,1.600070e+002
8.741145e+002,1.593918e+002
8.760430e+002,1.574008e+002
8.779714e+002,1.490641e+002
8.798999e+002,1.503210e+002
8.818284e+002,1.622598e+002
8.837568e+002,1.554791e+002
8.856853e+002,1.582639e+002
8.876138e+002,1.693717e+002
8.895422e+002,1.658262e+002
8.914707e+002,1.573628e+002
8.933992e+002,1.590613e+002
8.953276e+002,1.629241e+002
8.972561e+002,1.537275e+002
8.991846e+002,1.491036e+002
9.011130e+002,1.522454e+002
9.030415e+002,1.522308e+002
9.049700e+002,1.456757e+002
9.068984e+002,1.407712e+002
9.088269e+002,1.379636e+002
9.107554e+002,1.355024e+002
9.126838e+002,1.346764e+002
9.146123e+002,1.365193e+002
9.165408e+002,1.392638e+002
9.184692e+002,1.386359e+002
9.203977e+002,1.330794e+002
9.223262e+002,1.424462e+002
9.242546e+002,1.426543e+002
9.261831e+002,1.396153e+002
9.281116e+002,1.389900e+002
9.300400e+002,1.398385e+002
9.319685e+002,1.385014e+002
9.338970e+002,1.372633e+002
9.358254e+002,1.388832e+002
9.377539e+002,1.364903e+002
9.396824e+002,1.318700e+002
9.416108e+002,1.288561e+002
9.435393e+002,1.284423e+002
9.454678e+002,1.283626e+002
9.473962e+002,1.265623e+002
9.493247e+002,1.259929e+002
9.512532e+002,1.290497e+002
9.531816e+002,1.275639e+002
9.551101e+002,1.247197e+002
9.570386e+002,1.242089e+002
9.589670e+002,1.276850e+002
9.608955e+002,1.327934e+002
9.628240e+002,1.272867e+002
9.647524e+002,1.319290e+002
9.666809e+002,1.348806e+002
9.686094e+002,1.346933e+002
9.705378e+002,1.318974e+002
9.724663e+002,1.314944e+002
9.743948e+002,1.361489e+002
9.763232e+002,1.373094e+002
9.782517e+002,1.400445e+002
9.801802e+002,1.463189e+002
9.821086e+002,1.434255e+002
9.840371e+002,1.386925e+002
9.859656e+002,1.372902e+002
9.878940e+002,1.373527e+002
9.898225e+002,1.365592e+002
9.917510e+002,1.415067e+002
9.936794e+002,1.471453e+002
9.956079e+002,1.410113e+002
9.975364e+002,1.469222e+002
9.994648e+002,1.513853e+002
1.001393e+003,1.503347e+002
1.003322e+003,1.503505e+002
1.005250e+003,1.459908e+002
1.007179e+003,1.484308e+002
1.009107e+003,1.538871e+002
1.011036e+003,1.555690e+002
1.012964e+003,1.556639e+002
1.014893e+003,1.580411e+002
1.016821e+003,1.638646e+002
1.018750e+003,1.677626e+002
1.020678e+003,1.604648e+002
1.022606e+003,1.579101e+002
1.024535e+003,1.703596e+002
1.026463e+003,1.693259e+002
